"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3878","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:19 UTC 2026","passed","Mon Jan 26 10:55:23 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4200","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:15 UTC 2026","passed","Mon Jan 26 10:55:19 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4783","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:56:22 UTC 2026","passed","Mon Jan 26 10:56:27 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","31222","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:54:39 UTC 2026","passed","Mon Jan 26 10:55:10 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4084","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:38 UTC 2026","passed","Mon Jan 26 10:55:42 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/delete_batch.feature: Delete immunization event for a patient through batch file","56256","Delete immunization event for a patient through batch file","features.batchTests.Steps","Mon Jan 26 10:59:56 UTC 2026","passed","Mon Jan 26 11:00:52 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4694","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:10 UTC 2026","passed","Mon Jan 26 10:55:15 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","4938","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:01 UTC 2026","passed","Mon Jan 26 10:57:06 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2828","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:13 UTC 2026","passed","Mon Jan 26 10:57:15 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2961","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:56:35 UTC 2026","passed","Mon Jan 26 10:56:38 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2821","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:27 UTC 2026","passed","Mon Jan 26 10:57:29 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that full dataset vaccination record will be created through batch file","55797","Verify that full dataset vaccination record will be created through batch file","features.batchTests.Steps","Mon Jan 26 10:58:00 UTC 2026","passed","Mon Jan 26 10:58:55 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2837","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:56:30 UTC 2026","passed","Mon Jan 26 10:56:33 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3492","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:56:15 UTC 2026","passed","Mon Jan 26 10:56:18 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2783","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:18 UTC 2026","passed","Mon Jan 26 10:57:21 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","4018","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:27 UTC 2026","passed","Mon Jan 26 10:55:31 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2775","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:45 UTC 2026","passed","Mon Jan 26 10:57:47 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that the /ping endpoint works","152","Verify that the /ping endpoint works","features.APITests.steps","Mon Jan 26 10:57:47 UTC 2026","passed","Mon Jan 26 10:57:47 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3247","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:29 UTC 2026","passed","Mon Jan 26 10:57:33 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2741","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:56:33 UTC 2026","passed","Mon Jan 26 10:56:35 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3700","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:56:08 UTC 2026","passed","Mon Jan 26 10:56:11 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3542","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:31 UTC 2026","passed","Mon Jan 26 10:55:34 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that clients cannot make a direct connection without mTLS to AWS backend","597","Verify that clients cannot make a direct connection without mTLS to AWS backend","features.APITests.steps","Mon Jan 26 10:57:48 UTC 2026","passed","Mon Jan 26 10:57:48 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2872","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:24 UTC 2026","passed","Mon Jan 26 10:57:27 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2896","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:10 UTC 2026","passed","Mon Jan 26 10:57:13 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3545","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:56:11 UTC 2026","passed","Mon Jan 26 10:56:15 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3472","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:56:04 UTC 2026","passed","Mon Jan 26 10:56:08 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/create_batch.feature: Verify that minimum dataset vaccination record will be created through batch file","60118","Verify that minimum dataset vaccination record will be created through batch file","features.batchTests.Steps","Mon Jan 26 10:58:55 UTC 2026","passed","Mon Jan 26 10:59:56 UTC 2026","","Create the immunization event for a patient through batch file","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Flu event is created and updated twice","5172","Flu event is created and updated twice","features.APITests.steps","Mon Jan 26 10:57:54 UTC 2026","passed","Mon Jan 26 10:58:00 UTC 2026","","Update the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3714","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:23 UTC 2026","passed","Mon Jan 26 10:55:27 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3731","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:34 UTC 2026","passed","Mon Jan 26 10:55:38 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","3237","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:06 UTC 2026","passed","Mon Jan 26 10:57:10 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2844","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:42 UTC 2026","passed","Mon Jan 26 10:57:45 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","6014","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:58 UTC 2026","passed","Mon Jan 26 10:56:04 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","3852","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:56:18 UTC 2026","passed","Mon Jan 26 10:56:22 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that the /status endpoint works","239","Verify that the /status endpoint works","features.APITests.steps","Mon Jan 26 10:57:47 UTC 2026","passed","Mon Jan 26 10:57:48 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2796","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:56:27 UTC 2026","passed","Mon Jan 26 10:56:30 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2915","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:21 UTC 2026","passed","Mon Jan 26 10:57:24 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/batchTests/update_batch.feature: Update immunization event for a patient through batch file","56738","Update immunization event for a patient through batch file","features.batchTests.Steps","Mon Jan 26 11:00:52 UTC 2026","passed","Mon Jan 26 11:01:49 UTC 2026","","Create the immunization event for a patient through batch file and update the record from batch or Api calls","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","10242","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:42 UTC 2026","passed","Mon Jan 26 10:55:53 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2870","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:35 UTC 2026","passed","Mon Jan 26 10:57:38 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/status.feature: Verify that unauthenticated clients cannot get a successful response from the API","160","Verify that unauthenticated clients cannot get a successful response from the API","features.APITests.steps","Mon Jan 26 10:57:48 UTC 2026","passed","Mon Jan 26 10:57:48 UTC 2026","","Get the API status","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","3387","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:38 UTC 2026","passed","Mon Jan 26 10:57:42 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the POST method of Search API will be successful with all the valid parameters","2718","Verify that the POST method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:33 UTC 2026","passed","Mon Jan 26 10:57:35 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/create.feature: Verify that the POST Create API for different vaccine types","5641","Verify that the POST Create API for different vaccine types","features.APITests.steps","Mon Jan 26 10:55:53 UTC 2026","passed","Mon Jan 26 10:55:58 UTC 2026","","Create the immunization event for a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","2681","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:15 UTC 2026","passed","Mon Jan 26 10:57:18 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/search.feature: Verify that the GET method of Search API will be successful with all the valid parameters","23072","Verify that the GET method of Search API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:56:38 UTC 2026","passed","Mon Jan 26 10:57:01 UTC 2026","","Search the immunization of a patient","",""
"/home/runner/work/immunisation-fhir-api/immunisation-fhir-api/tests/e2e_automation/features/APITests/update.feature: Verify that the Update API will be successful with all the valid parameters","5932","Verify that the Update API will be successful with all the valid parameters","features.APITests.steps","Mon Jan 26 10:57:48 UTC 2026","passed","Mon Jan 26 10:57:54 UTC 2026","","Update the immunization of a patient","",""
